time_ns,x,y,theta,omega,y_ref,error
47040100,0.04792610990886842,0.5021083788223115,-0.015462633342136645,-2.384096168804353,0.004692550653698554,0.49741582816861296
48040100,0.048925990364735356,0.50209291680513,-0.017843888398408805,-2.3812550562721593,0.004792537603185647,0.49730037920194436
49040100,0.049925831166782945,0.5020750738636451,-0.020222293857033027,-2.378405458624221,0.004892520959038417,0.4971825529046067
50040100,0.050925626703166464,0.502054852948048,-0.02259784126965735,-2.3755474126243223,0.004992500154052882,0.4970623527939951
51040100,0.05192537138281693,0.5020322570300406,-0.024970522224648822,-2.3726809549914725,0.0050924746230992975,0.4969397824069413
52040100,0.05292505963552592,0.5020072891027008,-0.027340328347048515,-2.3698061223996922,0.005192443803130955,0.4968148452995698
53040100,0.05392468591202939,0.5019799521803463,-0.029707251298525257,-2.366922951476742,0.005292407133192866,0.49668754504715346
54040100,0.054924244684090365,0.5019502492983994,-0.03207128277732861,-2.3640314788033505,0.005392364054430347,0.49655788524396904
55040100,0.05592373044458063,0.5019181835132508,-0.034432414518241444,-2.3611317409128305,0.005492314010097481,0.4964258695031533
56040100,0.0569231377075613,0.5018837579021237,-0.03679063829253114,-2.3582237742896957,0.0055922564455654885,0.4962915014565582
57040100,0.05792246100836239,0.5018469755629374,-0.03914594590790064,-2.3553076153694983,0.005692190808330977,0.49615478475460645
58040100,0.05892169490366127,0.5018078396141713,-0.04149832920843808,-2.3523833005374453,0.005792116548024098,0.4960157230661472
59040100,0.0599208339715601,0.5017663531947277,-0.0438477800745662,-2.3494508661281244,0.005892033116416576,0.49587432007831117
60040100,0.06091987281166224,0.5017225194637962,-0.046194290422990544,-2.3465103484243417,0.005991939967429649,0.49573057949636656
61040100,0.061918806045147504,0.5016763416007157,-0.048537852206647226,-2.3435617836566793,0.006091836557141899,0.4955845050435738
62040100,0.0629176283148465,0.5016278228048386,-0.05087845741465012,-2.3406052080028905,0.006191722343796963,0.4954361004610417
63040100,0.0639163342853138,0.5015769662953933,-0.05321609807223647,-2.3376406575863453,0.006291596787811154,0.4952853695075821
64040100,0.06491491864290018,0.501523775311347,-0.055550766240712784,-2.3346681684763113,0.006391459351780962,0.49513231595956597
65040100,0.06591337609582368,0.5014682531112686,-0.05788245401739952,-2.3316877766867377,0.006491309500490464,0.49497694361077815
66040100,0.06691170137423974,0.501410402973192,-0.060211153535575,-2.3286995181754784,0.006591146700918607,0.49481925627227336
67040100,0.06790988923031027,0.5013502281944776,-0.06253685696441863,-2.3257034288436276,0.006690970422246406,0.4946592577722312
68040100,0.06890793443827162,0.5012877320916761,-0.06485955650895366,-2.3226995445350256,0.006790780135864026,0.49449695195581206
69040100,0.06990583179450159,0.5012229180003901,-0.0671792444099892,-2.3196879010355396,0.006890575315377754,0.49433234268501236
70040100,0.07090357611758537,0.501155789275137,-0.06949591294406128,-2.316668534072066,0.006990355436616883,0.4941654338385202
71040100,0.07190116224838043,0.5010863492892115,-0.07180955442337333,-2.313641479312034,0.007090119977640467,0.493996229311571
72040100,0.07289858505008046,0.5010146014345475,-0.0741201611957363,-2.3106067723629686,0.007189868418743993,0.4938247330158035
73040100,0.07389583940827817,0.500940549121581,-0.07642772564450791,-2.3075644487716,0.0072896002424659365,0.4936509488791151
74040100,0.07489292023102719,0.5008641957791123,-0.0787322401885309,-2.304514544022986,0.007389314933594218,0.4934748808455181
75040100,0.07588982244890284,0.5007855448541679,-0.08103369728207152,-2.301457093540622,0.00748901197917255,0.49329653287499536
76040100,0.07688654101506197,0.5007045998118633,-0.08333208941475637,-2.298392132684841,0.007588690868506685,0.49311590894335666
77040100,0.07788307090530171,0.500621364135265,-0.08562740911150912,-2.295319696752757,0.007688351093170562,0.49293301304209447
78040100,0.07887940711811725,0.5005358413252529,-0.08791964893248679,-2.2922398209776658,0.007787992147012341,0.4927478491782405
79040100,0.07987554467475864,0.5004480349003825,-0.09020880147301504,-2.28915254052827,0.007887613526160341,0.4925604213742221
80040100,0.08087147861928651,0.5003579483967475,-0.092494859363523,-2.2860578905079674,0.00798721472902888,0.49237073366771866
81040100,0.08186720401862681,0.500265585367842,-0.09477781526947758,-2.2829559059545756,0.008086795256324001,0.49217879011151805
82040100,0.08286271596262461,0.5001709493844227,-0.09705766189131693,-2.2798466218393463,0.0081863546110491,0.49198459477337364
83040100,0.08385800956409681,0.5000740440343717,-0.09933439196438379,-2.276730073066858,0.00828589229851046,0.49178815173586127
84040100,0.08485307995888391,0.49997487292255866,-0.10160799825885761,-2.2736062944738062,0.008385407826322678,0.49158946509623597
85040100,0.08584792230590081,0.4998734396707035,-0.10387847357968673,-2.270475320829123,0.008484900704413977,0.49138853896628953
86040100,0.08684253178718654,0.4997697479172391,-0.10614581076651965,-2.2673371868329335,0.008584370445031447,0.49118537747220764
87040100,0.08783690360795308,0.4996638013171737,-0.10841000269363583,-2.264191927116177,0.008683816562746157,0.49097998475442756
88040100,0.08883103299663318,0.4995556035419538,-0.1106710422698759,-2.2610395762400666,0.008783238574458188,0.4907723649674956
89040100,0.08982491520492715,0.499445158279327,-0.11292892243857126,-2.257880168695375,0.008882635999401544,0.4905625222799255
90040100,0.09081854550784876,0.4993324692332049,-0.11518363617747349,-2.254713738902233,0.008982008359148986,0.4903504608740559
91040100,0.09181191920377012,0.4992175401235261,-0.1174351764986829,-2.251540321209417,0.009081355177616747,0.4901361849459093
92040100,0.09280503161446554,0.4991003746861193,-0.11968353644857649,-2.2483599498935884,0.00918067598106917,0.48991969870505014
93040100,0.09379787808515457,0.49898097667256647,-0.12192870910773597,-2.2451726591594787,0.009279970298123217,0.48970100637444325
94040100,0.09479045398454389,0.4988593498500663,-0.12417068759087432,-2.2419784831383485,0.009379237659752912,0.4894801121903134
95040100,0.09578275470486841,0.4987354980012976,-0.12640946504676295,-2.2387774558886204,0.009478477599293666,0.4892570204020039
96040100,0.09677477566193134,0.4986094249242828,-0.1286450346581574,-2.2355696113944523,0.009577689652446503,0.4890317352718363
97040100,0.09776651229514324,0.4984811344322519,-0.13087738964172327,-2.2323549835658705,0.00967687335728221,0.48880426107496966
98040100,0.09875796006756028,0.49835063035350613,-0.13310652324796124,-2.229133606237956,0.009776028254245353,0.4885746020992608
99040100,0.09974911446592144,0.498217916531282,-0.13533242876113197,-2.2259055131707606,0.009875153886158243,0.4883427626451238
100040100,0.10073997100068477,0.4980829968236155,-0.13755509949918007,-2.2226707380481057,0.009974249798224765,0.48810874702539075
101040100,0.10173052520606277,0.49794587510320637,-0.13977452881365807,-2.219429314477995,0.010073315538034132,0.4878725595651722
102040100,0.10272077264005681,0.4978065552572826,-0.14199071008964972,-2.2161812759916466,0.010172350655564535,0.4876342046017181
103040100,0.10371070888449063,0.49766504118746524,-0.14420363674569292,-2.212926656043182,0.010271354703186714,0.4873936864842785
104040100,0.10470032954504285,0.4975213368096329,-0.14641330223370214,-2.209665488009213,0.010370327235667404,0.4871510095739655
105040100,0.1056896302512787,0.49737544605378714,-0.14861970003889044,-2.2063978051883173,0.010469267810172718,0.48690617824361443
106040100,0.10667860665668068,0.49722737286391744,-0.1508228236796913,-2.203123640800846,0.010568175986271423,0.486659196877646
107040100,0.10766725443867838,0.4970771211978666,-0.15302266670767967,-2.199843027988348,0.010667051325938114,0.48641006987192853
108040100,0.1086555692986774,0.4969246950271966,-0.15521922270749272,-2.196555999813046,0.010765893393556302,0.4861588016336403
109040100,0.10964354696208733,0.49677009833705404,-0.1574124852967503,-2.193262589257598,0.010864701755921425,0.48590539658113263
110040100,0.1106311831783489,0.49661333512603645,-0.1596024481259753,-2.1899628292250193,0.010963475982243733,0.4856498591437927
111040100,0.11161847372096007,0.4964544094060584,-0.16178910487851267,-2.186656752537392,0.011062215644151115,0.4853921937619073
112040100,0.11260541438750142,0.49629332520221797,-0.16397244927044924,-2.1833443919365694,0.011160920315691804,0.48513240488652615
113040100,0.11359200099966056,0.49613008655266355,-0.16615247505053224,-2.1800257800829965,0.011259589573337022,0.48487049697932655
114040100,0.11457822940325561,0.4959646975084607,-0.16832917600008807,-2.1767009495558636,0.01135822299598351,0.4846064745124772
115040100,0.1155640954682579,0.49579716213345915,-0.17050254593294034,-2.173369932852263,0.011456820164955972,0.4843403419685032
116040100,0.11654959508881368,0.4956274845041605,-0.1726725786953277,-2.170032762387403,0.01155538066400944,0.48407210384015104
117040100,0.11753472418326509,0.4954556687095858,-0.17483926816582146,-2.166689470493765,0.011653904079331541,0.48380176463025426
118040100,0.11851947869417014,0.4952817188511433,-0.1770026082552425,-2.1633400894210437,0.011752389999544671,0.4835293288515986
119040100,0.11950385458832187,0.4951056390424968,-0.1791625929065783,-2.1599846513357535,0.011850838015708094,0.48325480102678875
120040100,0.1204878478567667,0.4949274334094342,-0.18131921609489907,-2.156623188320781,0.011949247721319936,0.48297818568811424
121040100,0.12147145451482183,0.49474710608973577,-0.1834724718272744,-2.1532557323753294,0.012047618712319103,0.48269948737741664
122040100,0.12245467060209188,0.4945646612330437,-0.18562235414268888,-2.149882315414476,0.012145950587087112,0.4824187106459566
123040100,0.12343749218248459,0.4943801030007311,-0.18776885711195754,-2.1465029692686732,0.01224424294644983,0.4821358600542813
124040100,0.1244199153442258,0.4941934355657715,-0.18991197483764125,-2.143117725683698,0.012342495393679119,0.4818509401720924
125040100,0.12540193619987344,0.4940046631126088,-0.19205170145396167,-2.1397266163203814,0.012440707534494413,0.48156395557811443
126040100,0.12638355088633083,0.4938137898370275,-0.1941880311267158,-2.1363296727541146,0.012538878977064197,0.4812749108599633
127040100,0.12736475556485904,0.4936208199460229,-0.19632095805319047,-2.132926926474695,0.012637009332007409,0.4809838106140155
128040100,0.12834554642108856,0.4934257576576722,-0.19845047646207659,-2.1295184088861143,0.01273509821239474,0.4806906594452775
129040100,0.12932591966502988,0.4932286072010053,-0.2005765806133827,-2.1261041513061274,0.012833145233749878,0.4803954619672554
130040100,0.13030587153108364,0.4930293728158763,-0.20269926479834882,-2.1226841849661024,0.012931150014050635,0.4800982228018256
131040100,0.13128539827804966,0.49282805875283503,-0.20481852333935974,-2.119258541010928,0.013029112173730017,0.479798946579105
132040100,0.13226449618913527,0.4926246692729994,-0.20693435058985798,-2.1158272504982536,0.01312703133567721,0.4794976379373222
133040100,0.13324316157196286,0.4924192086479275,-0.20904674093425676,-2.112390344398788,0.01322490712523846,0.47919430152268905
134040100,0.1342213907585766,0.49221168115949027,-0.2111556887878526,-2.108947853595827,0.013322739170217889,0.4788889419892724
135040100,0.13519918010544832,0.4920020910997447,-0.21326118859673757,-2.105499808884941,0.01342052710087824,0.4785815639988664
136040100,0.1361765259934828,0.491790442770807,-0.21536323483771158,-2.1020462409740044,0.013518270549941508,0.4782721722208655
137040100,0.13715342482802195,0.49157674048472655,-0.21746182201819447,-2.0985871804828946,0.01361596915258953,0.477960771332137
138040100,0.13812987303884855,0.4913609885633596,-0.21955694467613726,-2.0951226579427984,0.013713622546464459,0.4776473660168951
139040100,0.13910586708018896,0.4911431913382441,-0.22164859737993411,-2.0916527037968558,0.013811230371669186,0.4773319609665749
140040100,0.14008140343071518,0.4909233531504741,-0.22373677472833348,-2.0881773483993675,0.013908792270767663,0.4770145608797064
141040100,0.14105647859354614,0.4907014783505752,-0.2258214713503493,-2.08469662201583,0.014006307888785161,0.47669517046179005
142040100,0.1420310890962482,0.4904775712983798,-0.22790268190517177,-2.081210554822476,0.014103776873208438,0.47637379442517136
143040100,0.14300523149083494,0.4902516363629032,-0.22998040108207823,-2.077719176906427,0.014201198873985844,0.47605043748891734
144040100,0.1439789023537661,0.49002367792221957,-0.2320546236003437,-2.074222518265464,0.014298573543527333,0.47572510437869225
145040100,0.14495209828594585,0.48979370036333875,-0.23412534420915132,-2.0707206088076267,0.014395900536704406,0.4753977998266343
146040100,0.14592481591272038,0.48956170808208327,-0.23619255768750247,-2.0672134783511513,0.014493179510849982,0.4750685285712333
147040100,0.1468970518838746,0.4893277054829657,-0.238256258844127,-2.063701156624525,0.014590410125758181,0.47473729535720754
148040100,0.14786880287362827,0.4890916969790664,-0.24031644251739304,-2.0601836732660352,0.014687592043684047,0.4744041049353824
149040100,0.14884006558063118,0.4888536869919117,-0.24237310357521683,-2.056661057823775,0.014784724929343178,0.4740689620625685
150040100,0.14981083672795786,0.4886136799513524,-0.24442623691497217,-2.053133339755307,0.014881808449911299,0.47373187150144114
151040100,0.1507811130631015,0.48837168029544303,-0.24647583746340024,-2.049600548428063,0.01497884227502375,0.47339283802041926
152040100,0.15175089135796693,0.48812769247032084,-0.24852190017651854,-2.046062713118289,0.015075826076774906,0.4730518663935459
153040100,0.15272016840886332,0.48788172093008575,-0.25056442003953067,-2.042519863012117,0.01517275952971752,0.4727089614003682
154040100,0.15368894103649572,0.48763377013668063,-0.2526033920667347,-2.0389720272040184,0.015269642310861994,0.47236412782581866
155040100,0.15465720608595623,0.48738384455977174,-0.25463881130143284,-2.0354192346981494,0.015366474099675585,0.4720173704600962
156040100,0.15562496042671434,0.4871319486766298,-0.25667067281584,-2.0318615144070953,0.015463254578081528,0.4716686940985483
157040100,0.15659220095260656,0.48687808697201146,-0.2586989717109923,-2.028298895152385,0.015559983430458096,0.47131810354155335
158040100,0.15755892458182552,0.4866222639380412,-0.26072370311665644,-2.024731405664125,0.015656660343637586,0.4709656035944036
159040100,0.15852512825690812,0.4863644840740935,-0.2627448621912376,-2.021159074581192,0.015753285006905243,0.47061119906718824
160040100,0.15949080894472326,0.4861047518866756,-0.2647624441216883,-2.0175819304507008,0.015849857111998104,0.4702548947746775
161040100,0.1604559636364588,0.48584307188931075,-0.26677644412341656,-2.0140000017282578,0.01594637635310376,0.469896695536207
162040100,0.16142058934760786,0.4855794486024217,-0.2687868574401943,-2.0104133167777674,0.016042842426859102,0.4695366061755626
163040100,0.16238468311795437,0.48531388655321467,-0.2707936793440657,-2.0068219038713586,0.01613925503234893,0.46917463152086575
164040100,0.16334824201155818,0.48504639027556395,-0.27279690513525523,-2.0032257911895286,0.016235613871104542,0.4688107764044594
165040100,0.1643112631167393,0.48477696430989675,-0.27479653014207567,-1.9996250068204624,0.01633191864710224,0.4684450456627945
166040100,0.16527374354606164,0.48450561320307856,-0.27679254972083644,-1.9960195787607935,0.01642816906676177,0.4680774441363168
167040100,0.166235680436316,0.4842323415082989,-0.27878495925575136,-1.9924095349149282,0.016524364838944698,0.4677079766693542
168040100,0.16719707094850256,0.48395715378495774,-0.28077375415884653,-1.9887949030951457,0.01662050567495271,0.467336648110005
169040100,0.1681579122678125,0.483680054598552,-0.2827589298698684,-1.9851757110218706,0.016716591288525876,0.46696346331002614
170040100,0.16911820160360932,0.4834010485205629,-0.28474048185619144,-1.9815519863231126,0.016812621395840797,0.46658842712472215
171040100,0.17007793618940933,0.48312014012834353,-0.28671840561272627,-1.9779237565348544,0.016908595715508762,0.46621154441283474
172040100,0.17103711328286147,0.48283733400500695,-0.28869269666182695,-1.9742910491006618,0.01700451396857375,0.46583282003643317
173040100,0.17199573016572672,0.4825526347393147,-0.29066335055319914,-1.970653891372192,0.017100375878510474,0.4654522588608042
174040100,0.1729537841438567,0.4822660469255659,-0.29263036286380767,-1.96701231060853,0.01719618117122225,0.46506986575434367
175040100,0.17391127254717184,0.48197757516348677,-0.2945937291977842,-1.9633663339765297,0.017291929575038906,0.4646856455884479
176040100,0.1748681927296388,0.48168722405812053,-0.296553445186335,-1.9597159885507174,0.01738762082071455,0.464299603237406
177040100,0.17582454206924744,0.4813949982197179,-0.29850950648764846,-1.9560613013134707,0.017483254641425344,0.4639117435782925
178040100,0.17678031796798707,0.48110090226362795,-0.3004619087868031,-1.9524022991547043,0.017578830772767146,0.4635220714908608
179040100,0.17773551785182223,0.48080494081018965,-0.3024106477956752,-1.9487390088721095,0.01767434895275315,0.4631305918574365
180040100,0.1786901391706678,0.4805071184846237,-0.30435571925284605,-1.9450714571708416,0.017769808921811462,0.4627373095628122
181040100,0.1796441793983636,0.48020743991692466,-0.30629711892351014,-1.9413996706641066,0.017865210422782565,0.4623422294941421
182040100,0.18059763603264842,0.4799059097417543,-0.3082348425993827,-1.9377236758725713,0.017960553200916777,0.4619453565408375
183040100,0.18155050659513336,0.4796025325983344,-0.3101688860986072,-1.9340434992245603,0.01805583700387165,0.46154669559446276
184040100,0.1825027886312749,0.4792973131303411,-0.3120992452656637,-1.9303591670564852,0.018151061581709267,0.4611462515486318
185040100,0.18345447971034703,0.4789902559857987,-0.3140259159712758,-1.926670705612148,0.018246226686893543,0.4607440292989052
186040100,0.1844055774254132,0.47868136581697496,-0.3159488941123193,-1.9229781410434525,0.018341332074287394,0.46034003374268756
187040100,0.1853560793932974,0.4783706472802762,-0.3178681756117292,-1.9192814994098897,0.018436377501149938,0.4599342697791262
188040100,0.18630598325455502,0.47805810503614293,-0.3197837564184083,-1.9155808066790776,0.01853136272713356,0.45952674230900936
189040100,0.1872552866734429,0.47774374374894657,-0.3216956325071348,-1.9118760887264794,0.018626287514280977,0.4591174562346656
190040100,0.188203987337889,0.4774275680868859,-0.3236037998784701,-1.9081673713353378,0.018721151627022214,0.4587064164598637
191040100,0.18915208295946154,0.47710958272188464,-0.3255082545586672,-1.9044546801971176,0.018815954832171553,0.45829362788971306
192040100,0.19009957127333746,0.476789792329489,-0.3274089925995785,-1.9007380409112824,0.018910696898924405,0.4578790954305646
193040100,0.19104645003827064,0.47646820158876624,-0.32930601007856414,-1.8970174789856302,0.019005377598854133,0.4574628239899121
194040100,0.1919927170365594,0.4761448151822035,-0.33119930309839973,-1.8932930198356308,0.019099996705908836,0.45704481847629463
195040100,0.19293837007401352,0.4758196377956068,-0.3330888677871854,-1.889564688785657,0.019194553996408067,0.45662508379919875
196040100,0.1938834069799208,0.47549267411800145,-0.33497470029825344,-1.8858325110680494,0.01928904924903951,0.45620362486896193
197040100,0.19482782560701312,0.4751639288415319,-0.33685679681007696,-1.8820965118235162,0.019383482244855595,0.4557804465966763
198040100,0.19577162383143207,0.474833406661363,-0.3387351535261784,-1.8783567161014325,0.019477852767270046,0.45535555389409293
199040100,0.1967147995526939,0.47450111227558095,-0.34060976667503806,-1.8746131488596869,0.019572160602054446,0.4549289516735265
200040100,0.19765735069365414,0.4741670503850958,-0.3424806325100028,-1.8708658349647616,0.019666405537334664,0.45450064484776115
201040100,0.1985992752004718,0.47383122569354336,-0.34434774730919476,-1.867114799191921,0.019760587363587274,0.4540706383299561
202040100,0.1995405710425729,0.4734936429071884,-0.3462111073754201,-1.8633600662253533,0.019854705873635952,0.4536389370335524
203040100,0.20048123621261363,0.47315430673482795,-0.34807070903607795,-1.8596016606578627,0.019948760862647776,0.45320554587218015
204040100,0.20142126872644314,0.47281322188769553,-0.34992654864306977,-1.8558396069917946,0.02004275212812949,0.45277046975956603
205040100,0.20236066662306573,0.47247039307936545,-0.3517786225727079,-1.8520739296381814,0.02013667946992376,0.4523337136094417
206040100,0.20329942796460262,0.4721258250256578,-0.35362692722562544,-1.8483046529175025,0.020230542690205317,0.4518952823354525
207040100,0.2042375508362533,0.4717795224445443,-0.355471459026685,-1.8445318010595568,0.02032434159347711,0.4514551808510672
208040100,0.20517503334625642,0.471431490056054,-0.3573122144248885,-1.840755398203512,0.020418075986566385,0.45101341406948764
209040100,0.2061118736258502,0.4710817325821801,-0.359149189893287,-1.8369754683985025,0.020511745678620713,0.4505699869035594
210040100,0.20704806982923252,0.47073025474678715,-0.36098238192888976,-1.8331920356027909,0.020605350481104,0.45012490426568313
211040100,0.2079836201335204,0.4703770612755184,-0.3628117870525746,-1.8294051236848223,0.020698890207792423,0.449678171067726
212040100,0.20891852273870923,0.4700221568957044,-0.3646374018089978,-1.825614756423167,0.02079236467477035,0.44922979222093407
213040100,0.20985277586763143,0.46966554633627144,-0.3664592227665038,-1.821820957505969,0.02088577370042618,0.4487797726358453
214040100,0.21078637776591477,0.4693072343276508,-0.3682772465170359,-1.8180237505321153,0.020979117105448166,0.44832811722220267
215040100,0.21171932670194027,0.46894722560168867,-0.37009146967604645,-1.8142231590105258,0.021072394712820207,0.4478748308888685
216040100,0.21265162096679968,0.4685855248915563,-0.3719018888824072,-1.810419206360773,0.021165606347817556,0.44741991854373875
217040100,0.21358325887425256,0.46822213693166104,-0.3737085007983202,-1.8066119159129852,0.021258751838002514,0.4469633850936585
218040100,0.2145142387606829,0.46785706645755754,-0.3755113021092284,-1.8028013109081988,0.02135183101322009,0.44650523544433746
219040100,0.21544455898505546,0.4674903182058598,-0.3773102895237267,-1.79898741449832,0.0214448437055936,0.4460454745002662
220040100,0.21637421792887163,0.4671218969141534,-0.379105459773473,-1.795170249746314,0.021537789749520225,0.44558410716463315
221040100,0.2173032139961249,0.46675180732090876,-0.3808968096130995,-1.7913498396265117,0.02163066898166655,0.4451211383392422
222040100,0.21823154561325597,0.4663800541653945,-0.382684335820124,-1.7875262070244662,0.021723481240964043,0.4446565729244305
223040100,0.21915921122910753,0.4660066421875915,-0.38446803519486156,-1.7836993747375445,0.021816226368604495,0.44419041581898705
224040100,0.22008620931487854,0.4656315761281075,-0.3862479045603364,-1.7798693654748479,0.021908904208035453,0.4437226719200721
225040100,0.2210125383640783,0.4652548607280922,-0.3880239407621934,-1.7760362018569702,0.022001514604955547,0.44325334612313666
226040100,0.22193819689247996,0.464876500729153,-0.38979614066861046,-1.7721999064170957,0.022094057407309863,0.44278244332184313
227040100,0.22286318343807388,0.4644965008732711,-0.39156450117021085,-1.7683605016003714,0.022186532465285205,0.4423099684079859
228040100,0.22378749656102045,0.4641148659027184,-0.39332901917997537,-1.764518009764569,0.022278939631305377,0.441835926271413
229040100,0.2247111348436027,0.46373160055997453,-0.3950896916331551,-1.7606724531797395,0.022371278760026383,0.44136032179994816
230040100,0.22563409689017838,0.46334670958764496,-0.39684651548718436,-1.7568238540292103,0.022463549708331615,0.44088315987931337
231040100,0.226556381327132,0.4629601977283791,-0.39859948772159304,-1.7529722344086953,0.022555752335327004,0.44040444539305207
232040100,0.2274779868028261,0.46257206972478926,-0.4003486053379207,-1.7491176163276863,0.022647886502336144,0.43992418322245314
233040100,0.22839891198755263,0.4621823303193702,-0.40209386535962927,-1.7452600217085656,0.022739952072895336,0.4394423782464749
