time_ns,x,y,theta,omega,y_ref,error
47040100,0.0478583435436708,0.5036270489900672,0.05155996986550961,-0.9570700006000381,0.004685903627516046,0.49894114536255113
48040100,0.048857014622867304,0.5036500438822527,0.05053960957630433,-1.0203602892052843,0.004785761277530291,0.4988642826047224
49040100,0.04985573776861793,0.5037519082964993,0.049592002731763174,-0.9476068445411543,0.004885623714605371,0.4988662845818939
50040100,0.05085450833724999,0.5038479748729184,0.04863290766387269,-0.9590950678904876,0.004985491163171149,0.4988624837097473
51040100,0.05185332599046021,0.5038565420780844,0.047634376346765595,-0.9985313171070926,0.005085363154869072,0.4987711789232153
52040100,0.05285219168806045,0.5038912121557384,0.04663875383096888,-0.9956225157967091,0.005185239651856951,0.49870597250388143
53040100,0.0538511042985075,0.5038283834189894,0.0456870658720274,-0.9516879589414852,0.005285120746096009,0.4985432626728934
54040100,0.05485006082603648,0.5039482168885114,0.04472245919750063,-0.9646066745267745,0.005385006320422154,0.4985632105680893
55040100,0.05584906094353009,0.5039811876461877,0.04380692959884108,-0.9155295986595475,0.005484896071260185,0.49849629157492753
56040100,0.05684810157342741,0.5039792524666415,0.042800031097864566,-1.0068985009765141,0.005584789961884544,0.498394462504757
57040100,0.05784718579190653,0.5040195545298296,0.041836699868970005,-0.9633312288945596,0.005684687680542338,0.4983348668492873
58040100,0.05884631076482042,0.5041106768111128,0.04089102718849977,-0.9456726804702364,0.005784589530815176,0.4983260872802976
59040100,0.059845474843254934,0.5041214035968453,0.03992435715204414,-0.9666700364556251,0.005884495225289258,0.49823690837155604
60040100,0.060844677971964405,0.5041694251624097,0.03893229649546796,-0.9920606565761779,0.005984404595067233,0.4981850205673425
61040100,0.06184392020583013,0.5043108194849956,0.037980613789487104,-0.9516827059808619,0.006084317630607423,0.49822650185438816
62040100,0.06284319902901755,0.5044115029007972,0.037010389309411404,-0.9702244800757013,0.006184234333379128,0.49822726856741806
63040100,0.06384251422273335,0.5044127945607648,0.03599339732920109,-1.0169919802103111,0.006284154447799387,0.4981286401129654
64040100,0.06484186653033736,0.5044262718823781,0.03499676098160444,-0.9966363475966573,0.0063840779479722555,0.49804219393440585
65040100,0.0658412542061981,0.5044583202504717,0.034050019468481456,-0.9467415131229857,0.006484004904208373,0.4979743153462633
66040100,0.0668406745602921,0.5044488653177364,0.03309735975183654,-0.9526597166449181,0.006583935137939188,0.49786493017979716
67040100,0.0678401268926781,0.5044699691740097,0.03213555191443011,-0.961807837406427,0.0066838683761663575,0.4977861007978433
68040100,0.06883961059026382,0.5045366580624985,0.0311947160060282,-0.9408359084019128,0.0067838045448835056,0.49775285351761495
69040100,0.06983912407456518,0.5045351015921615,0.030238759832991884,-0.9559561730363136,0.006883743578768316,0.4976513580133932
70040100,0.07083866691810331,0.5044914982685139,0.029260079076722404,-0.9786807562694815,0.006983685315968638,0.49750781295254526
71040100,0.07183823887253017,0.5045086536393187,0.028315725347938667,-0.9443537287837366,0.007083629709722322,0.4974250239295964
72040100,0.07283783800916395,0.5045207365605112,0.027392683469521725,-0.9230418784169476,0.007183576731178236,0.49733715982933296
73040100,0.07383746285306948,0.5046289718713354,0.026439429141031,-0.9532543284907234,0.0072835261834692955,0.4973454456878661
74040100,0.07483711335172326,0.5046387659100635,0.025488887985826186,-0.9505411552048109,0.007383477915099709,0.4972552879949638
75040100,0.07583678852760452,0.5046454158957867,0.02449025520831684,-0.9986327775093445,0.007483431916800027,0.4971619839789867
76040100,0.07683648865629276,0.5046140015234886,0.023541024521816403,-0.9492306865004367,0.007583388086811177,0.49703061343667737
77040100,0.07783621157917123,0.5045757829909562,0.022593553558342444,-0.9474709634739565,0.007683346448669902,0.49689243654228626
78040100,0.07883595635569728,0.5045839228693741,0.02166537861527124,-0.9281749430712048,0.007783306782521896,0.4968006160868523
79040100,0.0798357216705621,0.5045477477613761,0.02074088309604654,-0.9244955192246976,0.00788326899030724,0.4966644787710689
80040100,0.08083550658615696,0.5046455943366815,0.0197933929529721,-0.9474901430744409,0.007983232936494836,0.4966623614001867
81040100,0.08183531070335001,0.5046185532599526,0.01886833345041515,-0.9250595025569448,0.008083198523319833,0.4965353547366328
82040100,0.08283513270162743,0.5046697925636632,0.01787626816454822,-0.9920652858669305,0.008183165706858599,0.49648662685680456
83040100,0.08383497292540061,0.5047020423402294,0.016946901519575872,-0.9293666449723479,0.008283134351062016,0.4964189079891674
84040100,0.0848348293301018,0.5046517680411821,0.015978492873397112,-0.9684086461787617,0.008383104486351396,0.4962686635548307
85040100,0.08583470167670053,0.5046093193999651,0.015019715177050906,-0.958777696346206,0.00848307590428364,0.49612624349568146
86040100,0.086834588882899,0.5046090060788959,0.014102500651266928,-0.917214525783979,0.008583048576945149,0.4960259575019508
87040100,0.08783448944428474,0.5045634264645067,0.0131816587665601,-0.9208418847068265,0.00868302239210825,0.4958804040723984
88040100,0.08883440256747878,0.5046250688454055,0.012239950367302691,-0.9417083992574076,0.00878299719534147,0.495842071650064
89040100,0.08983432766022148,0.5046234950679384,0.011321166717575576,-0.918783649727116,0.00888297290330724,0.4957405221646311
90040100,0.09083426357649803,0.5046599241605767,0.010348849189224872,-0.9723175283507034,0.008982949452777507,0.4956769747077992
91040100,0.09183421002763618,0.5046513239552826,0.009408343261463236,-0.9405059277616358,0.009082926725158409,0.49556839723012414
92040100,0.0928341657695012,0.5047064439391191,0.008448963356463689,-0.9593799049995473,0.00918290468757728,0.49552353925154186
93040100,0.09383413007722262,0.5047332289042288,0.007512315601784769,-0.9366477546789204,0.009282883211631858,0.49545034569259694
94040100,0.09483410185991248,0.5046894250927022,0.006543897750438802,-0.9684178513459656,0.009382862220838775,0.4953065628718634
95040100,0.09583408044869,0.5048174439256856,0.005589794039120663,-0.95410371131814,0.009482841602120392,0.49533460232356524
96040100,0.09683406482583198,0.5047842755019307,0.004671272468543582,-0.9185215705770803,0.009582821284593507,0.4952014542173372
97040100,0.09783405391545859,0.5047685153628058,0.003666783648006273,-1.0044888205373095,0.009682801162498082,0.49508571420030767
98040100,0.09883404719281497,0.5047807567229459,0.002743154850157131,-0.9236287978491418,0.009782781124260969,0.4949979755986849
99040100,0.09983404343036806,0.5047767088543341,0.001811053432123956,-0.9321014180331751,0.009882761113412315,0.4948939477409218
100040100,0.10083404179041124,0.5047640753378196,0.0008651267554105068,-0.9459266767134492,0.0099827410032192,0.4947813343346004
101040100,0.10183404141618911,0.5046927564935275,-7.244730108238905e-05,-0.9375740564928959,0.0100827207059253,0.4946100357876022
102040100,0.10283404141356481,0.504633292936848,-0.0010055034007358929,-0.9330560996535038,0.010182700131871114,0.4944505928049769
103040100,0.10383404090804631,0.5045969804571755,-0.0019088743783402412,-0.903370977604348,0.010282679187661153,0.49431430126951437
104040100,0.10483403908614616,0.5045079468272727,-0.0028178542996038503,-0.9089799212636092,0.010382657781865453,0.49412528904540726
105040100,0.10583403511599736,0.5044233003481325,-0.0037381374080160405,-0.9202831084121902,0.01048263582915463,0.4939406645189779
106040100,0.10683402812916985,0.5044435554595552,-0.0046316821914163114,-0.893544783400271,0.01058261324236316,0.49386094221719207
107040100,0.10783401740294907,0.5044503327317471,-0.005527051619453506,-0.8953694280371939,0.010682589930671513,0.4937677428010756
108040100,0.10883400212883815,0.5044678296331192,-0.0064747127620684315,-0.947661142614926,0.010782565817829874,0.4936852638152893
109040100,0.1098339811679587,0.504555600636218,-0.007415448988413024,-0.9407362263445929,0.010882540819013579,0.4936730598172044
110040100,0.11083395367364283,0.5045598240137452,-0.008361380516135435,-0.9459315277224111,0.010982514816369292,0.4935773091973759
111040100,0.11183391871750442,0.5045640023170871,-0.009342425190646646,-0.9810446745112117,0.0110824877212597,0.4934815145958274
112040100,0.11283387507736761,0.5045741895988627,-0.01028150509955005,-0.9390799089034053,0.011182459436879361,0.49339173016198334
113040100,0.11383382222315966,0.5045147350928152,-0.011220371479171577,-0.9388663796215264,0.011282429837053187,0.493232305255762
114040100,0.114833759275452,0.5044587634225493,-0.012162063439496076,-0.9416919603244962,0.011382398864800882,0.4930763645577484
115040100,0.11583368531847008,0.5044324598000417,-0.013068616345054521,-0.9065529055584454,0.01148236642821697,0.4929500933718247
116040100,0.11683359992531885,0.5044159773533571,-0.013976599522202152,-0.9079831771476308,0.011582332431764215,0.4928336449215929
117040100,0.11783350225424173,0.5044036785533085,-0.01489916496391132,-0.9225654417091671,0.011682296828781956,0.4927213817245265
118040100,0.11883339126373663,0.5043817573217177,-0.015826408903109282,-0.9272439391979612,0.011782259531135975,0.49259949779058176
119040100,0.1198332660287413,0.5043801108540344,-0.016755520989952317,-0.929112086843034,0.011882220430725034,0.49249789042330944
120040100,0.12083312565828358,0.504280045538972,-0.017679578998144426,-0.9240580081921098,0.011982179431090836,0.4922978661078812
121040100,0.12183296937859753,0.5042363348745488,-0.018613572126965766,-0.9339931288213352,0.012082136439185218,0.49215419843536357
122040100,0.12283279615106539,0.504208551945325,-0.01949795678358691,-0.8843846566211453,0.012182091373679245,0.49202646057164573
123040100,0.123832606071928,0.5041916853565181,-0.020410232471130017,-0.912275687543107,0.012282044126768692,0.49190964122974945
124040100,0.12483239779036384,0.504105568689642,-0.02133021764561052,-0.9199851744805008,0.012381994704102839,0.4917235739855391
125040100,0.12583217030989652,0.5040578558570763,-0.022255428443844857,-0.92521079823434,0.012481942966670061,0.49157591289040625
126040100,0.12683192266807067,0.5040386034086445,-0.023145643230569102,-0.8902147867242454,0.012581888810885157,0.4914567145977593
127040100,0.12783165481962838,0.5040272843851118,-0.02405476582627109,-0.9091225957019857,0.012681832136566405,0.49134545224854537
128040100,0.12883136551769925,0.5040501137417296,-0.02497788148175871,-0.9231156554876222,0.012781772935224292,0.4912683408065053
129040100,0.12983105358663577,0.5040466218559764,-0.0259047425935632,-0.9268611118044909,0.01288171107824854,0.49116491077772784
130040100,0.1308307180775541,0.5039222853461854,-0.026848525005686946,-0.9437824121237459,0.01298164644415184,0.4909406389020336
131040100,0.13183035767755671,0.5039629785790876,-0.027778941330682337,-0.93041632499539,0.013081578934118472,0.4908813996449691
132040100,0.13282997186757675,0.5039358435444474,-0.02864848824362768,-0.8695469129453429,0.013181508412946559,0.49075433513150085
133040100,0.13382956152770364,0.5039683831994155,-0.02960043306099698,-0.9519448173692998,0.013281434824792639,0.49068694837462284
134040100,0.13482912346687156,0.5039791060764715,-0.03051821115519318,-0.9177780941961992,0.013381358253680488,0.490597747822791
135040100,0.13582865782240747,0.5039385513649692,-0.031465693318124786,-0.947482162931601,0.013481278376665106,0.4904572729883041
136040100,0.13682816281832302,0.5039688960551194,-0.03240209035056005,-0.9363970324352591,0.013581195203525475,0.49038770085159394
137040100,0.13782763791652022,0.5038931871775574,-0.03331256929370166,-0.9104789431416115,0.013681108552781079,0.4902120786247763
138040100,0.13882708310419412,0.5039294479052019,-0.034258360539153605,-0.9457912454519483,0.013781018366697978,0.4901484295385039
139040100,0.13982649634395095,0.5039506923400054,-0.03515077553103586,-0.8924149918822597,0.013880924640053211,0.49006976769995225
140040100,0.14082587861904855,0.5040022778700928,-0.03609904980471081,-0.9482742736749474,0.01398082716524486,0.4900214507048479
141040100,0.14182522711910447,0.5039119464040903,-0.03703966048986629,-0.9406106851554736,0.014080726036621681,0.4898312203674686
142040100,0.1428245412293017,0.5038649287062632,-0.037995346922888466,-0.9556864330221828,0.014180620969319558,0.48968430773694366
143040100,0.14382381949294173,0.503746738990838,-0.03887969637440785,-0.8843494515193863,0.014280511897948512,0.4894662270928895
144040100,0.14482306377275134,0.5037896127065441,-0.03978541089479645,-0.905714520388602,0.014380398672967486,0.4894092140335766
145040100,0.14582227243768187,0.5037830412720609,-0.040655105330210085,-0.8696944354136427,0.014480281476642915,0.48930275979541793
146040100,0.1468214461327089,0.5037802053387707,-0.04160521944868521,-0.950114118475127,0.014580160142008825,0.48920004519676186
147040100,0.14782058076040655,0.5036664838383369,-0.04253040016102076,-0.9251807123355495,0.01468003472960819,0.4889864491087287
148040100,0.1488196764792579,0.503542221293165,-0.04345724524179428,-0.9268450807735173,0.014779904825950436,0.4887623164672145
149040100,0.14981873236177295,0.5035169611827786,-0.044328222601431065,-0.8709773596367855,0.014879770442957952,0.4886371907398206
150040100,0.15081775002698586,0.5034765742467976,-0.04519348342204174,-0.8652608206106729,0.014979631484005147,0.48849694276279243
151040100,0.15181672897531903,0.5034613629425535,-0.04610799750572249,-0.9145140836807499,0.015079488107006189,0.4883818748355473
152040100,0.15281566618990755,0.5033798646085899,-0.047014669898511066,-0.9066723927885769,0.01517934025810878,0.48820052435048106
153040100,0.1538145612038737,0.5033442626863472,-0.04793370221620662,-0.9190323176955516,0.015279187631851614,0.48806507505449565
154040100,0.15481341260391732,0.5032505599135021,-0.048819230716306866,-0.8855285001002523,0.015379030177659781,0.4878715297358423
155040100,0.1558122211819297,0.5032580918922593,-0.049727438947298835,-0.9082082309919725,0.015478867750363666,0.4877792241418957
156040100,0.15681098502760113,0.5031853082334024,-0.0506062121588506,-0.8787732115517639,0.015578700425210278,0.4876066078081921
157040100,0.1578097048065009,0.5031633264623017,-0.05153542059374002,-0.929208434889427,0.015678528007358486,0.4874847984549432
158040100,0.15880837715059543,0.503191914455949,-0.05242412853368951,-0.8887079399494853,0.01577835055943263,0.4874135638965164
159040100,0.1598070033206526,0.5032004780924842,-0.05333799632390784,-0.9138677902183264,0.015878167740899597,0.48732231035158463
160040100,0.16080558118693195,0.503284056374969,-0.05427700922342812,-0.9390128995202714,0.01597797967387967,0.48730607670108933
161040100,0.16180410855165128,0.5031906655928905,-0.055205830072042925,-0.9288208486148085,0.016077786141615556,0.48711287945127496
162040100,0.16280258509679066,0.5031030246312456,-0.05617212851988405,-0.9662984478411295,0.01617758692055597,0.4869254377106896
163040100,0.16380100785756782,0.5030445422774125,-0.05704955889671925,-0.8774303768352015,0.016277381975033076,0.4867671603023794
164040100,0.1647993809727998,0.5029575247563416,-0.05792949217397065,-0.8799332772514082,0.016377171004846904,0.48658035375149467
165040100,0.16579770352894757,0.5028751430603811,-0.05882369122469231,-0.8941990507216635,0.016476954419780584,0.48639818864060047
166040100,0.1667959739144474,0.5029319558198269,-0.05970325189736316,-0.8795606726708527,0.016576732124649787,0.4863552236951771
167040100,0.167794192204637,0.5028509258717483,-0.06058476901881977,-0.8815171214566037,0.016676503954510164,0.48617442191723814
168040100,0.16879235750881125,0.5028274582399298,-0.06153580038734312,-0.9510313685233474,0.01677626991301809,0.4860511883269117
169040100,0.16979046477881926,0.5027377977001578,-0.06241755174596731,-0.8817513586241906,0.016876029907281737,0.48586176779287604
170040100,0.17078851743578885,0.5026800655909571,-0.06332784078959154,-0.910289043624229,0.016975783428908073,0.48570428216204903
171040100,0.17178651289813274,0.502653235816541,-0.06420465778743488,-0.8768169978433346,0.017075530815952925,0.48557770500058806
172040100,0.17278445248702995,0.502631704508103,-0.06509712710886213,-0.8924693214272559,0.0171752718065469,0.48545643270155614
173040100,0.17378233441717697,0.5026187306806209,-0.06600479765437707,-0.9076705455149365,0.017275006528872674,0.48534372415174826
174040100,0.17478015689124934,0.5025147388132518,-0.06691487803495366,-0.9100803805765939,0.017374734800649997,0.4851400040126018
175040100,0.1757779189260447,0.5024507528319626,-0.06782901497708388,-0.9141369421302148,0.01747445643840359,0.484976296393559
176040100,0.17677561942023695,0.5024526312925667,-0.06869723878927221,-0.8682238121883386,0.017574171340026506,0.4848784599525402
177040100,0.17777326069277788,0.5023730912609234,-0.06958514151080006,-0.8879027215278394,0.017673879391611018,0.4846992118693124
178040100,0.17877084062357126,0.5023109808121252,-0.07050578421911173,-0.920642708311671,0.017773580821065584,0.48453739999105966
179040100,0.17976835612024203,0.5022514170776163,-0.07138536250944257,-0.8795782903308319,0.017873275412672484,0.48437814166494386
180040100,0.1807658092670634,0.5021071194043742,-0.0722733354000389,-0.8879728905963362,0.017972962853556426,0.4841341565508178
181040100,0.18176319868620527,0.5020998335046718,-0.0731622667207906,-0.8889313207517007,0.01807264334817907,0.4840271901564927
182040100,0.18276052352117236,0.5021141793324202,-0.07400834658897061,-0.8460798681800125,0.018172316755016005,0.4839418625774042
183040100,0.1837577861532662,0.5020834080060792,-0.07492272196920025,-0.914375380229628,0.018271982984646988,0.4838114250214322
184040100,0.18475498075882107,0.5020269066663001,-0.07584774616095451,-0.9250241917542551,0.018371642271216876,0.4836552643950832
185040100,0.18575210569724263,0.5019681351751518,-0.07674995438596878,-0.9022082250142729,0.018471294028928432,0.4834968411462234
186040100,0.1867491618649865,0.5018729038520687,-0.07763898906249822,-0.8890346765294339,0.018570938090021635,0.4833019657620471
187040100,0.18774614947230955,0.5018406338550366,-0.07852657568054773,-0.8875866180495116,0.018670574540271052,0.4831700593147656
188040100,0.18874306784480543,0.5017262821663847,-0.07939554645250507,-0.8689707719573471,0.018770203396878734,0.48295607876950597
189040100,0.1897399176737276,0.5015760106794327,-0.08029573788660149,-0.9001914340964212,0.01886982458864446,0.48270618609078825
190040100,0.1907366957026373,0.5014918024277476,-0.08115446436154816,-0.8587264749466633,0.018969438180839366,0.48252236424690825
191040100,0.19173340448603168,0.5014136341842219,-0.0819947349669719,-0.8402706054237284,0.019069043844252134,0.4823445903399698
192040100,0.1927300448006854,0.5012951912390771,-0.08286767352658996,-0.8729385596180592,0.01916864183034944,0.4821265494087276
193040100,0.19372661323942758,0.5012013575873587,-0.0837432803964862,-0.8756068698962395,0.019268232212951646,0.4819331253744071
194040100,0.19472310881966307,0.5012003110832856,-0.08459831765066492,-0.8550372541787218,0.019367814647797868,0.4818324964354877
195040100,0.19571953251568203,0.5010543666387983,-0.08546527669326177,-0.8669590425968542,0.01946738903291313,0.4815869776058852
196040100,0.1967158825814222,0.5009419950704234,-0.0863784320927683,-0.9131553995065245,0.019566955461865876,0.4813750396085575
197040100,0.19771215428366354,0.5009514621839732,-0.08721865147840217,-0.8402193856338692,0.01966651375639854,0.4812849484275747
198040100,0.19870835314763047,0.5008122490961129,-0.08807523750957641,-0.8565860311742327,0.019766063439778492,0.4810461856563344
199040100,0.19970447703053806,0.5006682015856307,-0.08899256702214976,-0.9173295125733578,0.01986560506032426,0.4808025965253065
200040100,0.20070051980474246,0.5005662007904585,-0.08983508295601828,-0.8425159338685176,0.019965138400149345,0.4806010623903092
201040100,0.20169648734671528,0.5004928239926948,-0.09067469865723563,-0.8396157012173455,0.02006466284321091,0.4804281611494839
202040100,0.20269237921210748,0.5004790756391493,-0.09153493911401325,-0.8602404567776222,0.020164178972922556,0.48031489666622673
203040100,0.20368819281382192,0.5003953439953064,-0.09240914994031509,-0.8742108263018395,0.020263686741118142,0.48013165725418827
204040100,0.2046839261258868,0.5004081979015894,-0.09331295265724061,-0.9038027169255285,0.02036318588553773,0.4800450120160517
205040100,0.20567957563045314,0.5003463241771294,-0.0941814015793289,-0.8684489220882926,0.02046267619999714,0.4798836479771323
206040100,0.20667514383958727,0.5001675173618388,-0.09509797441864389,-0.9165728393149793,0.020562157329259183,0.47960536003257964
207040100,0.20767062543398873,0.5000798483833666,-0.09597686532547861,-0.8788909068347205,0.02066162952057661,0.47941821886279
208040100,0.20866602318909835,0.4999485236648539,-0.09679673759785715,-0.8198722723785323,0.020761092238734617,0.4791874314261193
209040100,0.2096613420416497,0.49989279733218084,-0.09766180926183128,-0.8650716639741337,0.020860545757307284,0.47903225157487356
210040100,0.21065657691637493,0.49986065363562143,-0.09850459609910371,-0.8427868372724241,0.020959990565800814,0.4789006630698206
211040100,0.21165172926034773,0.4997873873604759,-0.09938487614205314,-0.8802800429494383,0.021059426153395216,0.47872796120708067
212040100,0.21264679464729477,0.4997611056491898,-0.10027668895494071,-0.8918128128875502,0.021158852660939333,0.4786022529882505
213040100,0.21364177115168229,0.4996403134235176,-0.10114759963299498,-0.8709106780542684,0.021258269642475534,0.4783820437810421
214040100,0.21463666009299048,0.4995427573428539,-0.10204175595859726,-0.8941563256022751,0.021357676901908866,0.47818508044094504
215040100,0.21563145834896708,0.49943287639345946,-0.1028882214890877,-0.8464655304904458,0.02145707456735548,0.477975801826104
216040100,0.21662617002355508,0.4993483919652053,-0.10374591598158356,-0.8576944924958547,0.021556462323168882,0.47779192964203643
217040100,0.21762079324123215,0.49914060035293406,-0.10459703445712021,-0.8511184755366428,0.021655840575656823,0.4774847597772772
218040100,0.21861532795691374,0.4990284638735845,-0.10546048821952825,-0.8634537624080427,0.02175520913373478,0.4772732547398497
219040100,0.21960977215175662,0.49891219300703715,-0.10626167891679204,-0.8011906972637947,0.021854567989195665,0.4770576250178415
220040100,0.22060413169001167,0.4989050272132366,-0.10711027904115561,-0.8486001243635739,0.021953916936649116,0.4769511102765875
221040100,0.22159840086617766,0.49892086792986545,-0.107956385686296,-0.8461066451403704,0.02205325655825624,0.4768676113716092
222040100,0.22259257923292686,0.4987637480610561,-0.1088568365199021,-0.9004508336061171,0.02215258628032054,0.4766111617807356
223040100,0.2235866601759385,0.4986947544854654,-0.10976862858048349,-0.9117920605813788,0.022251906054464084,0.4764428484310013
224040100,0.22458064164685168,0.4986376251631632,-0.11059343244302022,-0.8248038625367289,0.022351215216229865,0.47628640994693333
225040100,0.22557453242379014,0.4985324094215861,-0.11146196815288045,-0.8685357098602398,0.022450513557322076,0.476081895864264
226040100,0.22656832696720802,0.49839395837026623,-0.1123361285443949,-0.8741603915144497,0.02254980195100143,0.4758441564192648
227040100,0.22756202389692107,0.49834122167593803,-0.11318584169170787,-0.8497131473129637,0.022649079840202202,0.4756921418357358
228040100,0.2285556252150639,0.49815025167063964,-0.11401846697850766,-0.8326252867998011,0.022748347083386244,0.4754019045872534
229040100,0.22954913214850206,0.498034816993928,-0.11489365075893664,-0.8751837804289805,0.022847603876901303,0.47518721311702666
230040100,0.23054253913042175,0.49794814935326737,-0.11569914265511738,-0.8054918961807445,0.022946850339644942,0.4750012990136224
231040100,0.2315358534476522,0.4978814737319708,-0.11654197801869831,-0.8428353635809286,0.023046085911866597,0.4748353878201042
232040100,0.23252907011417004,0.4977431631307018,-0.11739883053913999,-0.8568525204416743,0.02314531131782481,0.474597851812877
233040100,0.23352218678269973,0.4975766733005657,-0.11826535235034087,-0.8665218112008752,0.02324452605579531,0.4743321472447704
